Fallnummer,Aktivität,Zeitstempel,Ausführende Person,Kosten (EUR),Transportiertes Gut,Produktpreis (EUR),Kunde,Abnahmeort,Abgabeort
003,Anzahl der Artikel überprüfen,2024-02-26 13:55:23,Max Mustermann,93.92,Produkt T,85.0,Firma16,Lager I,Lager F
003,Verpackung prüfen,2024-02-26 14:03:23,Leonie Richter,8.04,Produkt T,85.0,Firma16,Lager B,Lager D
003,Informationen an Transporteur übermitteln,2024-02-26 14:56:23,Hannah Meyer,37.77,Produkt T,85.0,Firma16,Lager E,Lager G
003,Paket an Transporteur übergeben,2024-02-26 15:31:23,Jan Becker,94.72,Produkt T,85.0,Firma16,Lager I,Lager F
003,Bestellstatus im System ändern,2024-02-26 15:53:23,Jonas Richter,90.3,Produkt T,85.0,Firma16,Lager E,Lager F
004,Kunden-Daten abfragen (automatische Übertragung ins System),2024-02-26 10:28:23,Laura Fischer,15.18,Produkt H,130.0,Firma14,Lager C,Lager D
004,Bestellung im System eintragen,2024-02-26 11:24:23,Lena Mueller,71.61,Produkt H,130.0,Firma14,Lager H,Lager H
004,Lagerbestand überprüfen,2024-02-26 12:03:23,Luca Huber,16.45,Produkt H,130.0,Firma14,Lager C,Lager F
004,Artikel bestellen,2024-02-26 12:26:23,Sarah Schmidt,19.04,Produkt H,130.0,Firma14,Lager C,Lager F
004,Information an Kunde über verspätetet Lieferzeit verschicken,2024-02-26 13:03:23,Sarah Schmidt,8.84,Produkt H,130.0,Firma14,Lager H,Lager G
004,Auftragsabwicklung im System starten,2024-02-26 13:51:23,Hannah Meyer,92.25,Produkt H,130.0,Firma14,Lager C,Lager D
004,Artikel zusammenstellen,2024-02-26 14:29:23,Jonas Richter,62.73,Produkt H,130.0,Firma14,Lager G,Lager G
004,Ware verpacken,2024-02-26 14:51:23,Luca Huber,17.79,Produkt H,130.0,Firma14,Lager E,Lager G
004,Gewicht prüfen,2024-02-26 15:20:23,Luca Huber,18.8,Produkt H,130.0,Firma14,Lager J,Lager H
004,Anzahl der Artikel überprüfen,2024-02-26 15:27:23,Noah Becker,60.96,Produkt H,130.0,Firma14,Lager F,Lager G
004,Verpackung prüfen,2024-02-26 15:56:23,Emma Weber,62.38,Produkt H,130.0,Firma14,Lager J,Lager I
004,Fehler im System eintrgen,2024-02-26 16:12:23,Mia Schmitt,21.23,Produkt H,130.0,Firma14,Lager A,Lager J
004,Bestandsverwaltung informieren,2024-02-26 16:29:23,Jan Becker,95.91,Produkt H,130.0,Firma14,Lager F,Lager F
004,Lagerbestand überprüfen,2024-02-26 17:29:23,Lisa Schulz,30.6,Produkt H,130.0,Firma14,Lager B,Lager I
004,Auftragsabwicklung im System starten,2024-02-26 17:52:23,David Meyer,92.28,Produkt H,130.0,Firma14,Lager A,Lager C
004,Artikel zusammenstellen,2024-02-26 18:18:23,Max Mustermann,68.2,Produkt H,130.0,Firma14,Lager E,Lager I
004,Ware verpacken,2024-02-26 18:50:23,Emilia Wagner,46.95,Produkt H,130.0,Firma14,Lager E,Lager G
004,Gewicht prüfen,2024-02-26 19:35:23,Hannah Meyer,11.93,Produkt H,130.0,Firma14,Lager G,Lager A
004,Anzahl der Artikel überprüfen,2024-02-26 19:40:23,Sarah Schmidt,53.92,Produkt H,130.0,Firma14,Lager B,Lager B
004,Verpackung prüfen,2024-02-26 20:09:23,Jan Becker,91.07,Produkt H,130.0,Firma14,Lager J,Lager C
004,Paket zur Warenausgabe bringen,2024-02-26 20:15:23,Leonie Richter,61.96,Produkt H,130.0,Firma14,Lager E,Lager J
004,Paket an Kunde übergeben,2024-02-26 21:01:23,Lisa Schulz,5.89,Produkt H,130.0,Firma14,Lager I,Lager A
004,Bestellstatus im System ändern,2024-02-26 21:29:23,Lena Mueller,45.15,Produkt H,130.0,Firma14,Lager G,Lager A
005,Kunden-Daten aufnehmen,2024-02-26 10:28:23,Leonie Richter,90.05,Produkt L,140.0,Firma16,Lager A,Lager I
005,Kunden-Daten in System übertragen,2024-02-26 10:31:23,Sophia Lang,91.31,Produkt L,140.0,Firma16,Lager C,Lager G
005,Zahlvorgang abschließen,2024-02-26 10:32:23,Lisa Schulz,9.13,Produkt L,140.0,Firma16,Lager J,Lager B
005,Bestellung im System eintragen,2024-02-26 11:12:23,Hannah Meyer,54.21,Produkt L,140.0,Firma16,Lager J,Lager E
005,Lagerbestand überprüfen,2024-02-26 11:15:23,Jan Becker,70.56,Produkt L,140.0,Firma16,Lager I,Lager B
005,Artikel bestellen,2024-02-26 12:05:23,Sarah Schmidt,13.45,Produkt L,140.0,Firma16,Lager I,Lager J
005,Information an Kunde über verspätetet Lieferzeit verschicken,2024-02-26 12:31:23,Paul Zimmer,28.69,Produkt L,140.0,Firma16,Lager I,Lager B
005,Auftragsabwicklung im System starten,2024-02-26 13:31:23,Leonie Richter,23.65,Produkt L,140.0,Firma16,Lager E,Lager G
005,Artikel zusammenstellen,2024-02-26 14:18:23,Sarah Schmidt,85.46,Produkt L,140.0,Firma16,Lager D,Lager H
005,Ware verpacken,2024-02-26 15:12:23,David Meyer,6.96,Produkt L,140.0,Firma16,Lager H,Lager A
005,Gewicht prüfen,2024-02-26 15:49:23,Lisa Mueller,52.59,Produkt L,140.0,Firma16,Lager A,Lager I
005,Anzahl der Artikel überprüfen,2024-02-26 16:41:23,Jan Becker,25.57,Produkt L,140.0,Firma16,Lager F,Lager C
005,Verpackung prüfen,2024-02-26 17:00:23,Emma Weber,57.24,Produkt L,140.0,Firma16,Lager F,Lager C
005,Fehler im System eintrgen,2024-02-26 17:24:23,David Meyer,62.38,Produkt L,140.0,Firma16,Lager A,Lager A
005,Bestandsverwaltung informieren,2024-02-26 17:48:23,Sarah Schmidt,54.87,Produkt L,140.0,Firma16,Lager E,Lager J
005,Lagerbestand überprüfen,2024-02-26 17:54:23,Jonas Richter,40.45,Produkt L,140.0,Firma16,Lager F,Lager D
005,Auftragsabwicklung im System starten,2024-02-26 18:05:23,Nico Schmidt,92.14,Produkt L,140.0,Firma16,Lager H,Lager A
005,Artikel zusammenstellen,2024-02-26 18:28:23,Paul Zimmer,53.24,Produkt L,140.0,Firma16,Lager E,Lager I
005,Ware verpacken,2024-02-26 19:05:23,Max Mustermann,35.75,Produkt L,140.0,Firma16,Lager C,Lager C
005,Gewicht prüfen,2024-02-26 19:56:23,David Meyer,59.38,Produkt L,140.0,Firma16,Lager B,Lager C
005,Anzahl der Artikel überprüfen,2024-02-26 20:02:23,Laura Fischer,17.64,Produkt L,140.0,Firma16,Lager J,Lager D
005,Verpackung prüfen,2024-02-26 20:05:23,Paul Zimmer,90.68,Produkt L,140.0,Firma16,Lager B,Lager I
005,Paket zur Warenausgabe bringen,2024-02-26 20:06:23,Jan Becker,32.28,Produkt L,140.0,Firma16,Lager J,Lager F
005,Paket an Kunde übergeben,2024-02-26 20:34:23,Noah Becker,26.92,Produkt L,140.0,Firma16,Lager I,Lager G
005,Bestellstatus im System ändern,2024-02-26 21:00:23,Laura Fischer,79.01,Produkt L,140.0,Firma16,Lager B,Lager D
006,Vollständigkeit der Daten prüfen,2024-02-26 10:28:23,Lena Mueller,68.32,Produkt O,120.0,Firma3,Lager G,Lager I
006,Bestellung im System eintragen,2024-02-26 10:31:23,Mia Schmitt,89.04,Produkt O,120.0,Firma3,Lager G,Lager A
006,Lagerbestand überprüfen,2024-02-26 11:02:23,Sarah Schmidt,25.11,Produkt O,120.0,Firma3,Lager D,Lager H
006,Auftragsabwicklung im System starten,2024-02-26 11:20:23,Noah Becker,73.89,Produkt O,120.0,Firma3,Lager G,Lager B
006,Artikel zusammenstellen,2024-02-26 11:41:23,Hannah Meyer,95.34,Produkt O,120.0,Firma3,Lager F,Lager F
006,Ware verpacken,2024-02-26 12:01:23,Jonas Richter,56.55,Produkt O,120.0,Firma3,Lager C,Lager A
006,Gewicht prüfen,2024-02-26 12:56:23,Emilia Wagner,81.06,Produkt O,120.0,Firma3,Lager I,Lager E
006,Anzahl der Artikel überprüfen,2024-02-26 13:03:23,Jan Becker,14.86,Produkt O,120.0,Firma3,Lager I,Lager E
006,Verpackung prüfen,2024-02-26 13:14:23,Lena Mueller,93.59,Produkt O,120.0,Firma3,Lager I,Lager H
006,Fehler im System eintrgen,2024-02-26 13:57:23,David Meyer,81.65,Produkt O,120.0,Firma3,Lager G,Lager A
006,Bestandsverwaltung informieren,2024-02-26 14:53:23,Jonas Richter,28.09,Produkt O,120.0,Firma3,Lager B,Lager H
006,Lagerbestand überprüfen,2024-02-26 15:52:23,Jan Becker,94.42,Produkt O,120.0,Firma3,Lager D,Lager D
006,Auftragsabwicklung im System starten,2024-02-26 16:50:23,Jonas Richter,78.21,Produkt O,120.0,Firma3,Lager E,Lager J
006,Artikel zusammenstellen,2024-02-26 17:18:23,Luca Huber,96.2,Produkt O,120.0,Firma3,Lager I,Lager I
006,Ware verpacken,2024-02-26 18:06:23,Mia Schmitt,25.53,Produkt O,120.0,Firma3,Lager A,Lager J
006,Gewicht prüfen,2024-02-26 18:08:23,Luca Huber,73.46,Produkt O,120.0,Firma3,Lager B,Lager F
006,Anzahl der Artikel überprüfen,2024-02-26 18:27:23,Emilia Wagner,14.89,Produkt O,120.0,Firma3,Lager A,Lager G
006,Verpackung prüfen,2024-02-26 18:38:23,Lisa Mueller,23.29,Produkt O,120.0,Firma3,Lager C,Lager B
006,Paket zur Warenausgabe bringen,2024-02-26 18:42:23,Jan Becker,29.79,Produkt O,120.0,Firma3,Lager E,Lager F
006,Zahlungsabwicklung durchführen,2024-02-26 19:33:23,Paul Zimmer,60.55,Produkt O,120.0,Firma3,Lager J,Lager J
006,Paket an Kunde übergeben,2024-02-26 20:15:23,Lisa Mueller,53.42,Produkt O,120.0,Firma3,Lager G,Lager I
006,Bestellstatus im System ändern,2024-02-26 20:30:23,Timo Wagner,62.84,Produkt O,120.0,Firma3,Lager A,Lager E
007,Kunden-Daten aufnehmen,2024-02-26 10:28:23,Emma Weber,61.37,Produkt J,75.0,Firma3,Lager C,Lager J
007,Kunden-Daten in System übertragen,2024-02-26 10:30:23,Nico Schmidt,90.16,Produkt J,75.0,Firma3,Lager B,Lager G
007,Rechnungsadesse aufnehmen,2024-02-26 10:42:23,Leonie Richter,10.97,Produkt J,75.0,Firma3,Lager J,Lager J
007,Rechnungsadesse im System eintragen,2024-02-26 11:04:23,Lisa Mueller,96.16,Produkt J,75.0,Firma3,Lager G,Lager I
007,Bestellung im System eintragen,2024-02-26 11:46:23,Mia Schmitt,12.12,Produkt J,75.0,Firma3,Lager G,Lager C
007,Lagerbestand überprüfen,2024-02-26 12:30:23,Leonie Richter,32.61,Produkt J,75.0,Firma3,Lager F,Lager D
007,Auftragsabwicklung im System starten,2024-02-26 13:26:23,Mia Schmitt,35.95,Produkt J,75.0,Firma3,Lager I,Lager E
007,Artikel zusammenstellen,2024-02-26 14:18:23,Mia Schmitt,42.55,Produkt J,75.0,Firma3,Lager G,Lager H
007,Ware verpacken,2024-02-26 15:01:23,David Meyer,56.27,Produkt J,75.0,Firma3,Lager J,Lager C
007,Gewicht prüfen,2024-02-26 15:58:23,Max Mustermann,74.28,Produkt J,75.0,Firma3,Lager B,Lager G
007,Anzahl der Artikel überprüfen,2024-02-26 16:10:23,Laura Fischer,15.17,Produkt J,75.0,Firma3,Lager E,Lager G
007,Verpackung prüfen,2024-02-26 17:09:23,David Meyer,66.66,Produkt J,75.0,Firma3,Lager F,Lager J
007,Fehler im System eintrgen,2024-02-26 17:47:23,Laura Fischer,9.88,Produkt J,75.0,Firma3,Lager J,Lager C
007,Bestandsverwaltung informieren,2024-02-26 18:18:23,Emilia Wagner,18.94,Produkt J,75.0,Firma3,Lager E,Lager G
007,Lagerbestand überprüfen,2024-02-26 18:23:23,Paul Zimmer,26.72,Produkt J,75.0,Firma3,Lager A,Lager C
007,Auftragsabwicklung im System starten,2024-02-26 19:01:23,Laura Fischer,98.35,Produkt J,75.0,Firma3,Lager B,Lager G
007,Artikel zusammenstellen,2024-02-26 19:44:23,Emma Weber,61.66,Produkt J,75.0,Firma3,Lager I,Lager A
007,Ware verpacken,2024-02-26 20:43:23,Sarah Schmidt,93.29,Produkt J,75.0,Firma3,Lager C,Lager G
007,Gewicht prüfen,2024-02-26 21:42:23,Paul Zimmer,23.79,Produkt J,75.0,Firma3,Lager G,Lager J
007,Anzahl der Artikel überprüfen,2024-02-26 22:02:23,Leonie Richter,75.19,Produkt J,75.0,Firma3,Lager D,Lager B
007,Verpackung prüfen,2024-02-26 22:35:23,Sophia Lang,17.71,Produkt J,75.0,Firma3,Lager H,Lager J
007,Bezahlaufforderung an Kunde schicken,2024-02-26 23:10:23,Lisa Mueller,7.19,Produkt J,75.0,Firma3,Lager A,Lager B
007,Informationen an Transporteur übermitteln,2024-02-26 23:15:23,Lena Mueller,95.7,Produkt J,75.0,Firma3,Lager F,Lager F
007,Paket an Transporteur übergeben,2024-02-27 00:01:23,Lisa Mueller,8.59,Produkt J,75.0,Firma3,Lager E,Lager H
007,Bestellstatus im System ändern,2024-02-27 00:47:23,Lisa Mueller,73.08,Produkt J,75.0,Firma3,Lager F,Lager G
008,Kunden-Daten abfragen (automatische Übertragung ins System),2024-02-26 10:28:23,Luca Huber,42.91,Produkt K,110.0,Firma6,Lager B,Lager G
008,Bestellung im System eintragen,2024-02-26 10:35:23,Max Mustermann,57.94,Produkt K,110.0,Firma6,Lager C,Lager G
008,Lagerbestand überprüfen,2024-02-26 11:27:23,Laura Fischer,22.86,Produkt K,110.0,Firma6,Lager J,Lager C
008,Auftragsabwicklung im System starten,2024-02-26 11:58:23,Paul Zimmer,56.51,Produkt K,110.0,Firma6,Lager I,Lager B
008,Artikel zusammenstellen,2024-02-26 12:38:23,Paul Zimmer,87.13,Produkt K,110.0,Firma6,Lager F,Lager I
008,Ware verpacken,2024-02-26 12:40:23,Noah Becker,35.4,Produkt K,110.0,Firma6,Lager A,Lager H
008,Gewicht prüfen,2024-02-26 12:46:23,Sarah Schmidt,34.12,Produkt K,110.0,Firma6,Lager B,Lager D
008,Anzahl der Artikel überprüfen,2024-02-26 13:41:23,Sophia Lang,84.4,Produkt K,110.0,Firma6,Lager H,Lager D
008,Verpackung prüfen,2024-02-26 13:51:23,Sarah Schmidt,66.04,Produkt K,110.0,Firma6,Lager E,Lager G
008,Paket zur Warenausgabe bringen,2024-02-26 14:12:23,Max Mustermann,67.5,Produkt K,110.0,Firma6,Lager H,Lager B
008,Paket an Kunde übergeben,2024-02-26 14:29:23,Max Mustermann,65.2,Produkt K,110.0,Firma6,Lager B,Lager H
008,Bestellstatus im System ändern,2024-02-26 15:10:23,Leonie Richter,80.37,Produkt K,110.0,Firma6,Lager D,Lager C
009,Kunden-Daten aufnehmen,2024-02-26 10:28:23,Noah Becker,35.92,Produkt N,75.0,Firma11,Lager G,Lager C
009,Kunden-Daten in System übertragen,2024-02-26 11:06:23,Nico Schmidt,36.51,Produkt N,75.0,Firma11,Lager J,Lager A
009,Zahlvorgang abschließen,2024-02-26 11:50:23,Noah Becker,53.25,Produkt N,75.0,Firma11,Lager I,Lager C
009,Bestellung im System eintragen,2024-02-26 12:33:23,Paul Zimmer,87.53,Produkt N,75.0,Firma11,Lager E,Lager D
009,Lagerbestand überprüfen,2024-02-26 12:39:23,Max Mustermann,8.78,Produkt N,75.0,Firma11,Lager D,Lager I
009,Auftragsabwicklung im System starten,2024-02-26 12:57:23,Hannah Meyer,51.45,Produkt N,75.0,Firma11,Lager E,Lager D
009,Artikel zusammenstellen,2024-02-26 13:47:23,Emilia Wagner,7.57,Produkt N,75.0,Firma11,Lager C,Lager F
009,Ware verpacken,2024-02-26 14:36:23,Hannah Meyer,98.24,Produkt N,75.0,Firma11,Lager B,Lager J
009,Gewicht prüfen,2024-02-26 15:12:23,Emilia Wagner,25.05,Produkt N,75.0,Firma11,Lager D,Lager I
009,Anzahl der Artikel überprüfen,2024-02-26 15:32:23,Lisa Schulz,96.95,Produkt N,75.0,Firma11,Lager I,Lager A
009,Verpackung prüfen,2024-02-26 15:38:23,Jonas Richter,75.47,Produkt N,75.0,Firma11,Lager B,Lager I
009,Fehler im System eintrgen,2024-02-26 16:07:23,Lisa Schulz,27.36,Produkt N,75.0,Firma11,Lager J,Lager A
009,Bestandsverwaltung informieren,2024-02-26 16:10:23,Emma Weber,7.51,Produkt N,75.0,Firma11,Lager H,Lager E
009,Lagerbestand überprüfen,2024-02-26 16:17:23,Laura Fischer,48.43,Produkt N,75.0,Firma11,Lager J,Lager G
009,Auftragsabwicklung im System starten,2024-02-26 16:26:23,Mia Schmitt,49.86,Produkt N,75.0,Firma11,Lager G,Lager B
009,Artikel zusammenstellen,2024-02-26 16:48:23,David Meyer,20.05,Produkt N,75.0,Firma11,Lager D,Lager J
009,Ware verpacken,2024-02-26 16:51:23,Emilia Wagner,96.83,Produkt N,75.0,Firma11,Lager G,Lager J
009,Gewicht prüfen,2024-02-26 17:16:23,Nico Schmidt,97.31,Produkt N,75.0,Firma11,Lager E,Lager J
009,Anzahl der Artikel überprüfen,2024-02-26 17:21:23,Lisa Mueller,71.59,Produkt N,75.0,Firma11,Lager C,Lager D
009,Verpackung prüfen,2024-02-26 18:18:23,Sarah Schmidt,49.84,Produkt N,75.0,Firma11,Lager A,Lager G
009,Paket zur Warenausgabe bringen,2024-02-26 18:32:23,Lisa Schulz,57.59,Produkt N,75.0,Firma11,Lager H,Lager D
009,Paket an Kunde übergeben,2024-02-26 19:18:23,Emilia Wagner,57.41,Produkt N,75.0,Firma11,Lager D,Lager G
009,Bestellstatus im System ändern,2024-02-26 19:59:23,Luca Huber,19.73,Produkt N,75.0,Firma11,Lager H,Lager B
010,Vollständigkeit der Daten prüfen,2024-02-26 10:28:23,Emilia Wagner,74.31,Produkt N,75.0,Firma4,Lager E,Lager G
010,Bestellung im System eintragen,2024-02-26 10:35:23,Nico Schmidt,10.9,Produkt N,75.0,Firma4,Lager B,Lager F
010,Lagerbestand überprüfen,2024-02-26 11:19:23,Emilia Wagner,95.94,Produkt N,75.0,Firma4,Lager C,Lager F
010,Auftragsabwicklung im System starten,2024-02-26 11:48:23,Lisa Schulz,67.53,Produkt N,75.0,Firma4,Lager C,Lager G
010,Artikel zusammenstellen,2024-02-26 12:22:23,Max Mustermann,55.37,Produkt N,75.0,Firma4,Lager G,Lager B
010,Ware verpacken,2024-02-26 13:19:23,Jan Becker,44.88,Produkt N,75.0,Firma4,Lager H,Lager G
010,Gewicht prüfen,2024-02-26 14:10:23,Jan Becker,72.03,Produkt N,75.0,Firma4,Lager G,Lager D
010,Anzahl der Artikel überprüfen,2024-02-26 14:49:23,Max Mustermann,13.34,Produkt N,75.0,Firma4,Lager C,Lager A
010,Verpackung prüfen,2024-02-26 15:18:23,Emilia Wagner,70.7,Produkt N,75.0,Firma4,Lager F,Lager D
010,Fehler im System eintrgen,2024-02-26 16:05:23,Lisa Schulz,61.17,Produkt N,75.0,Firma4,Lager I,Lager E
010,Bestandsverwaltung informieren,2024-02-26 16:07:23,Jonas Richter,37.64,Produkt N,75.0,Firma4,Lager I,Lager G
010,Lagerbestand überprüfen,2024-02-26 16:54:23,Laura Fischer,81.4,Produkt N,75.0,Firma4,Lager G,Lager F
010,Auftragsabwicklung im System starten,2024-02-26 16:57:23,Emilia Wagner,18.22,Produkt N,75.0,Firma4,Lager D,Lager H
010,Artikel zusammenstellen,2024-02-26 17:04:23,Mia Schmitt,59.49,Produkt N,75.0,Firma4,Lager B,Lager J
010,Ware verpacken,2024-02-26 17:29:23,Paul Zimmer,19.64,Produkt N,75.0,Firma4,Lager H,Lager G
010,Gewicht prüfen,2024-02-26 18:22:23,Hannah Meyer,12.37,Produkt N,75.0,Firma4,Lager J,Lager I
010,Anzahl der Artikel überprüfen,2024-02-26 18:32:23,Sarah Schmidt,10.98,Produkt N,75.0,Firma4,Lager J,Lager I
010,Verpackung prüfen,2024-02-26 18:39:23,Lisa Mueller,59.22,Produkt N,75.0,Firma4,Lager G,Lager F
010,Paket zur Warenausgabe bringen,2024-02-26 19:37:23,Jan Becker,52.93,Produkt N,75.0,Firma4,Lager I,Lager E
010,Zahlungsabwicklung durchführen,2024-02-26 20:23:23,Lisa Mueller,81.27,Produkt N,75.0,Firma4,Lager D,Lager C
010,Paket an Kunde übergeben,2024-02-26 20:36:23,Jan Becker,85.3,Produkt N,75.0,Firma4,Lager B,Lager C
010,Bestellstatus im System ändern,2024-02-26 21:29:23,Lisa Schulz,34.76,Produkt N,75.0,Firma4,Lager G,Lager E
011,Vollständigkeit der Daten prüfen,2024-02-26 10:28:23,David Meyer,59.65,Produkt Q,110.0,Firma12,Lager F,Lager E
011,Bestellung im System eintragen,2024-02-26 11:18:23,Lena Mueller,71.28,Produkt Q,110.0,Firma12,Lager G,Lager E
011,Lagerbestand überprüfen,2024-02-26 12:10:23,Sarah Schmidt,45.65,Produkt Q,110.0,Firma12,Lager A,Lager I
011,Artikel bestellen,2024-02-26 13:04:23,Emma Weber,89.62,Produkt Q,110.0,Firma12,Lager J,Lager E
011,Information an Kunde über verspätetet Lieferzeit verschicken,2024-02-26 13:05:23,Mia Schmitt,73.04,Produkt Q,110.0,Firma12,Lager G,Lager I
011,Auftragsabwicklung im System starten,2024-02-26 13:32:23,Emilia Wagner,5.48,Produkt Q,110.0,Firma12,Lager J,Lager C
011,Artikel zusammenstellen,2024-02-26 13:58:23,Timo Wagner,46.59,Produkt Q,110.0,Firma12,Lager H,Lager E
011,Ware verpacken,2024-02-26 14:14:23,Paul Zimmer,20.58,Produkt Q,110.0,Firma12,Lager A,Lager F
011,Gewicht prüfen,2024-02-26 14:27:23,Sarah Schmidt,83.98,Produkt Q,110.0,Firma12,Lager A,Lager H
011,Anzahl der Artikel überprüfen,2024-02-26 15:21:23,Hannah Meyer,83.3,Produkt Q,110.0,Firma12,Lager D,Lager C
011,Verpackung prüfen,2024-02-26 15:54:23,Timo Wagner,55.93,Produkt Q,110.0,Firma12,Lager B,Lager C
011,Paket zur Warenausgabe bringen,2024-02-26 15:57:23,Emma Weber,84.81,Produkt Q,110.0,Firma12,Lager G,Lager E
011,Paket an Kunde übergeben,2024-02-26 16:08:23,Noah Becker,90.23,Produkt Q,110.0,Firma12,Lager G,Lager C
011,Bestellstatus im System ändern,2024-02-26 16:46:23,Lisa Mueller,30.15,Produkt Q,110.0,Firma12,Lager B,Lager I
012,Vollständigkeit der Daten prüfen,2024-02-26 10:28:23,Emma Weber,24.82,Produkt T,85.0,Firma7,Lager E,Lager J
012,Bestellung im System eintragen,2024-02-26 10:56:23,Sophia Lang,30.64,Produkt T,85.0,Firma7,Lager J,Lager J
012,Lagerbestand überprüfen,2024-02-26 11:14:23,Mia Schmitt,89.64,Produkt T,85.0,Firma7,Lager H,Lager E
012,Auftragsabwicklung im System starten,2024-02-26 11:50:23,Jan Becker,42.5,Produkt T,85.0,Firma7,Lager B,Lager G
